Fecha,Precio
2020-01-31,107.48357076505616
2020-02-29,109.39750396055989
2020-03-31,116.09558554764632
2020-04-30,120.5611176055988
2020-05-31,109.54351884066902
2020-06-30,105.97217235811124
2020-07-31,111.46749264896553
2020-08-31,105.17691960792015
2020-09-30,99.08119949889667
2020-10-31,106.9096890372283
2020-11-30,106.96862582165198
2020-12-31,113.38563694643443
2021-01-31,123.35266850068732
2021-02-28,117.66528138598396
2021-03-31,121.37541083743484
2021-04-30,127.27738782021095
2021-05-31,122.79298725547075
2021-06-30,125.85695094869065
2021-07-31,116.17416533667966
2021-08-31,111.4210845983363
2021-09-30,125.89967241603635
2021-10-31,120.21086445972294
2021-11-30,126.76621245201106
2021-12-31,125.73340192607557
2022-01-31,136.56380066308836
2022-02-28,144.92915270067945
2022-03-31,141.38788925574562
2022-04-30,149.11017270100132
2022-05-31,141.99680655040598
2022-06-30,139.97010267960505
2022-07-31,134.84860979599588
2022-08-31,144.8868511704146
2022-09-30,135.64679959059606
2022-10-31,133.19404846023323
2022-11-30,147.6841531319445
2022-12-31,143.8957817501449
