Fecha,Temperatura
2021-01-01,19.684846308893338
2021-01-02,20.396200539924145
2021-01-03,20.270690736898064
2021-01-04,20.44168823256043
2021-01-05,19.656814209831765
2021-01-06,20.540018661496116
2021-01-07,21.099038515742212
2021-01-08,22.137537468361366
2021-01-09,21.730814929406613
2021-01-10,23.009648178418942
2021-01-11,20.173785986328173
2021-01-12,21.897843136063777
2021-01-13,21.29294957075918
2021-01-14,23.383166763247424
2021-01-15,20.468468190225785
2021-01-16,20.52006894548975
2021-01-17,20.84301951895902
2021-01-18,19.400710398971636
2021-01-19,21.08059328678106
2021-01-20,20.92848183641687
2021-01-21,21.918774397358067
2021-01-22,22.190378690230524
2021-01-23,23.804487870433924
2021-01-24,22.957863784215917
2021-01-25,21.509064357399183
2021-01-26,21.265463291403798
2021-01-27,22.73306588020856
2021-01-28,20.99751814749361
2021-01-29,24.225127966433295
2021-01-30,23.648317871521176
2021-01-31,22.074179067155814
2021-02-01,20.903943507736873
2021-02-02,24.04389823185691
2021-02-03,22.647636720585478
2021-02-04,24.07132509342905
2021-02-05,21.309573708474637
2021-02-06,22.374258411850043
2021-02-07,23.047628050293813
2021-02-08,23.15721433596908
2021-02-09,22.72709603297164
2021-02-10,23.865997737522406
2021-02-11,22.240552661828797
2021-02-12,23.22983860914343
2021-02-13,23.555559467830232
2021-02-14,24.011730469316984
2021-02-15,24.269897989497764
2021-02-16,22.49357809964169
2021-02-17,22.142970944084304
2021-02-18,25.012537260381286
2021-02-19,24.123843054372404
2021-02-20,23.098587597863137
2021-02-21,25.4526312308764
2021-02-22,24.070402918076745
2021-02-23,25.18610262493721
2021-02-24,24.125213776446913
2021-02-25,26.168130691394058
2021-02-26,25.911193974272244
2021-02-27,23.954127879693317
2021-02-28,25.220656408591996
2021-03-01,24.939195740964163
2021-03-02,25.705913331180334
2021-03-03,23.41453506514111
2021-03-04,25.106389009715258
2021-03-05,25.51833121914733
2021-03-06,22.739414861838103
2021-03-07,23.351810551347405
2021-03-08,22.531407763166566
2021-03-09,24.335449604138617
2021-03-10,25.355250673691945
2021-03-11,26.171543196210653
2021-03-12,24.77337507012925
2021-03-13,26.356597482707006
2021-03-14,23.375181123260877
2021-03-15,23.07779169360437
2021-03-16,24.750101220464884
2021-03-17,25.212765137213584
2021-03-18,24.81762486116344
2021-03-19,22.803060175822228
2021-03-20,24.800121668015496
2021-03-21,23.60206285085319
2021-03-22,25.5920416325905
2021-03-23,25.30334545806678
2021-03-24,24.00978268910941
2021-03-25,24.447244129752967
2021-03-26,23.911876012580805
2021-03-27,24.916915883462725
2021-03-28,25.941767186042014
2021-03-29,24.006451059442277
2021-03-30,25.500296571716266
2021-03-31,24.468584891527012
2021-04-01,24.207080866418607
2021-04-02,24.892552933319134
2021-04-03,23.962489081017413
2021-04-04,24.440749272577985
2021-04-05,23.79170791173811
2021-04-06,26.94801964168724
2021-04-07,25.010790107475213
2021-04-08,24.266558738344486
2021-04-09,25.169550230701493
2021-04-10,24.831059901470873
2021-04-11,24.70877115028593
2021-04-12,25.528799459943336
2021-04-13,25.655576168274756
2021-04-14,24.349551605551312
2021-04-15,24.28477274250063
2021-04-16,24.564637217968677
2021-04-17,22.51543157808516
2021-04-18,23.27839802273793
2021-04-19,26.135279250596756
2021-04-20,26.386775613562143
2021-04-21,24.464769677395722
2021-04-22,25.260963694532922
2021-04-23,24.964869809733433
2021-04-24,27.700334419420706
2021-04-25,25.707493041731546
2021-04-26,24.425105558990314
2021-04-27,23.561238571022994
2021-04-28,22.87275013341697
2021-04-29,24.643750249014687
2021-04-30,23.643710274583373
2021-05-01,22.936277883948936
2021-05-02,23.66913775600703
2021-05-03,23.19006284513474
2021-05-04,25.91338692183788
2021-05-05,25.061267154042635
2021-05-06,24.12379835230293
2021-05-07,25.562634396119606
2021-05-08,24.10976803925234
2021-05-09,23.119630117584816
2021-05-10,25.451373352663232
2021-05-11,24.413330250519863
2021-05-12,22.782196909626258
2021-05-13,23.572995459576433
2021-05-14,22.830491800858223
2021-05-15,22.2649880394681
2021-05-16,24.51456211591145
2021-05-17,25.43733469100602
2021-05-18,22.067838560615748
2021-05-19,23.96683628407565
2021-05-20,22.68967675194584
2021-05-21,22.78865640228073
2021-05-22,22.61787964194395
2021-05-23,22.279823303299356
2021-05-24,23.12494462776146
2021-05-25,22.177170199713572
2021-05-26,23.209383087242205
2021-05-27,22.818623230072486
2021-05-28,22.558998265184474
2021-05-29,21.81863853066166
2021-05-30,22.076878910241334
2021-05-31,23.33570318090502
2021-06-01,23.00712625485326
2021-06-02,21.4538082907449
2021-06-03,22.455129843798545
2021-06-04,23.030920590914082
2021-06-05,20.533188640631103
2021-06-06,22.668361892227708
2021-06-07,21.384156035132257
2021-06-08,22.538550051875493
2021-06-09,21.125280669477306
2021-06-10,20.00368655298432
2021-06-11,20.100519125470505
2021-06-12,21.695127357784035
2021-06-13,21.825257706400617
2021-06-14,20.579247471263045
2021-06-15,22.039745834773456
2021-06-16,19.656807401371076
2021-06-17,21.169031103757362
2021-06-18,19.940512151390603
2021-06-19,20.415768469396824
2021-06-20,21.0307631202843
2021-06-21,20.038419563343858
2021-06-22,20.42947952046276
2021-06-23,21.735288793813815
2021-06-24,20.06684901773976
2021-06-25,21.39398714767362
2021-06-26,19.342976894428375
2021-06-27,20.916736574082595
2021-06-28,21.742635007486864
2021-06-29,17.74346666489536
2021-06-30,19.33219694566519
2021-07-01,20.620107111623984
2021-07-02,19.753919629513565
2021-07-03,20.242053672235645
2021-07-04,19.180903648261527
2021-07-05,19.785523400643935
2021-07-06,19.457390368440603
2021-07-07,20.695098312573812
2021-07-08,19.696125807692738
2021-07-09,19.693861774812298
2021-07-10,18.85912704927816
2021-07-11,18.698358711234924
2021-07-12,18.66860888355257
2021-07-13,19.411087693410412
2021-07-14,18.511410941980756
2021-07-15,19.138246505743354
2021-07-16,20.840289896240762
2021-07-17,19.55279723979166
2021-07-18,18.272823091836077
2021-07-19,19.717649825796492
2021-07-20,18.026389422299317
2021-07-21,16.314833053699495
2021-07-22,17.26385212572893
2021-07-23,16.320639425325307
2021-07-24,17.759946689938868
2021-07-25,18.050466995907218
2021-07-26,19.629657518197178
2021-07-27,18.201925673916396
2021-07-28,17.57830554943866
2021-07-29,18.549872113641197
2021-07-30,15.433067152622796
2021-07-31,17.804251022565115
2021-08-01,18.26465612665809
2021-08-02,15.941101799140895
2021-08-03,18.490103802397265
2021-08-04,17.61229421479116
2021-08-05,16.786765774048316
2021-08-06,17.763920526584663
2021-08-07,19.331766596342028
2021-08-08,17.173745938933884
2021-08-09,17.171797586483695
2021-08-10,16.396825027480585
2021-08-11,15.93988206435239
2021-08-12,17.55455403049882
2021-08-13,15.803596853023466
2021-08-14,16.667699189834313
2021-08-15,16.055936418799995
2021-08-16,16.951061775210505
2021-08-17,16.74527753690714
2021-08-18,17.389752173825464
2021-08-19,15.783873546902273
2021-08-20,15.966790927046587
2021-08-21,15.201793220264978
2021-08-22,15.681286533088684
2021-08-23,16.44905121765128
2021-08-24,16.776074297732272
2021-08-25,15.045434944217652
2021-08-26,16.78691566287608
2021-08-27,17.223866865185403
2021-08-28,16.23380750613052
2021-08-29,17.65055052579275
2021-08-30,14.954599952147293
2021-08-31,14.439634656439026
2021-09-01,13.862748157549113
2021-09-02,17.095983291621504
2021-09-03,16.214079043206596
2021-09-04,15.465218875415001
2021-09-05,15.763189614696401
2021-09-06,14.321487802230543
2021-09-07,17.85783384931986
2021-09-08,15.50776757100976
2021-09-09,15.455775139414996
2021-09-10,16.041359892421536
2021-09-11,15.767203514784612
2021-09-12,15.482076124218272
2021-09-13,14.441120561402462
2021-09-14,15.677879272199513
2021-09-15,17.06467175365429
2021-09-16,16.505731131034658
2021-09-17,16.73259564349409
2021-09-18,14.608731570406974
2021-09-19,14.11232672151397
2021-09-20,14.959580320000441
2021-09-21,15.125984162469543
2021-09-22,16.150803567309246
2021-09-23,13.351965050317908
2021-09-24,16.563266073123543
2021-09-25,14.866465545917524
2021-09-26,14.58982442128173
2021-09-27,13.998309820412873
2021-09-28,13.350744750209063
2021-09-29,15.825439180525127
2021-09-30,15.073734673914712
2021-10-01,13.710085401577995
2021-10-02,13.70607871803693
2021-10-03,14.667965244511453
2021-10-04,16.67684441951157
2021-10-05,14.753783783095617
2021-10-06,13.517262066146
2021-10-07,14.783167401444297
2021-10-08,14.766165383162669
2021-10-09,12.353450881621663
2021-10-10,15.008957921512257
2021-10-11,14.84669638603086
2021-10-12,15.789674013455372
2021-10-13,16.95971438741706
2021-10-14,16.256062753685654
2021-10-15,14.880791700187634
2021-10-16,14.064774402984055
2021-10-17,17.767710883888356
2021-10-18,15.278044301054958
2021-10-19,15.258646710437178
2021-10-20,15.247892975754283
2021-10-21,15.498804471058378
2021-10-22,15.186453443961431
2021-10-23,14.788629575223782
2021-10-24,14.848284620176434
2021-10-25,15.396606788857333
2021-10-26,14.921506164853056
2021-10-27,14.78899986906162
2021-10-28,15.646523495394154
2021-10-29,15.324685232862327
2021-10-30,17.124534462861472
2021-10-31,13.011748417959002
2021-11-01,16.797687060543446
2021-11-02,16.99699973485999
2021-11-03,13.723517739419458
2021-11-04,15.50145927409061
2021-11-05,15.521176367492135
2021-11-06,14.534793010245375
2021-11-07,15.21537787153574
2021-11-08,14.934695870750286
2021-11-09,17.850791188069742
2021-11-10,17.08860425872777
2021-11-11,17.480026052601346
2021-11-12,16.98681162556046
2021-11-13,15.193863113962843
2021-11-14,15.857259542240664
2021-11-15,16.931091449819043
2021-11-16,15.280580555849818
2021-11-17,17.27773459405405
2021-11-18,16.387456507677136
2021-11-19,16.31700610123901
2021-11-20,17.467812163028583
2021-11-21,17.267101807035154
2021-11-22,16.52880009197658
2021-11-23,18.116945452788617
2021-11-24,15.945303237596283
2021-11-25,17.711934239675255
2021-11-26,17.759592476512793
2021-11-27,16.92827699484791
2021-11-28,17.636107164550623
2021-11-29,16.131808386786947
2021-11-30,18.38067229994638
2021-12-01,17.346220112757123
2021-12-02,17.08360777890202
2021-12-03,18.731257871322633
2021-12-04,17.054509600755186
2021-12-05,16.42766074088428
2021-12-06,16.35740281341451
2021-12-07,18.59857000531577
2021-12-08,16.79125361628568
2021-12-09,19.906171467531
2021-12-10,16.149689981234417
2021-12-11,20.008841870319472
2021-12-12,18.604669158740794
2021-12-13,18.37868076484816
2021-12-14,18.012668748788002
2021-12-15,19.039345326681545
2021-12-16,18.68559882199421
2021-12-17,19.90993805198677
2021-12-18,19.004620083641207
2021-12-19,19.124779262118782
2021-12-20,18.695254238569927
2021-12-21,19.086588655371543
2021-12-22,19.536257665570655
2021-12-23,17.603437746777047
2021-12-24,18.05077435339752
2021-12-25,20.22775560678554
2021-12-26,19.741041444440707
2021-12-27,19.47200452963572
2021-12-28,19.760335596949123
2021-12-29,20.17547364724794
2021-12-30,19.37417353891146
2021-12-31,19.221695274597693
