Fecha,Ventas
2015-01-31,114.90142459033697
2015-02-28,109.22922651028735
2015-03-31,145.7789522123282
2015-04-30,184.2147610391114
2015-05-31,142.5219563081741
2015-06-30,152.08169279044125
2015-07-31,214.3267348794003
2015-08-31,195.92150868333897
2015-09-30,162.76105807732392
2015-10-31,195.0438864882909
2015-11-30,164.81967818666487
2015-12-31,162.87684778087714
2016-01-31,180.61775333604848
2016-02-29,111.13196591649232
2016-03-31,110.94766517077588
2016-04-30,139.3575429736538
2016-05-31,119.1368437204746
2016-06-30,152.41748441660255
2016-07-31,109.79134681956774
2016-08-31,89.65646211726917
2016-09-30,172.2792502893684
2016-10-31,119.39831079227851
2016-11-30,127.85979382634382
2016-12-31,84.70433301014626
2017-01-31,114.74949101468655
2017-02-28,140.05314722235238
2017-03-31,109.75790854075771
2017-04-30,164.8683586261177
2017-05-31,146.39428446593593
2017-06-30,167.68279112166923
2017-07-31,171.25568918864053
2017-08-31,258.21605314645615
2017-09-30,215.64660496537635
2017-10-31,197.37990628572027
2017-11-30,266.1100456139316
2017-12-31,216.0303439341929
2018-01-31,268.72435876781776
2018-02-28,211.7908671785433
2018-03-31,236.98462618477572
2018-04-30,286.9949305977526
2018-05-31,305.4752419050893
2018-06-30,288.7134836183738
2018-07-31,278.4992946596819
2018-08-31,269.67832719957914
2018-09-30,229.7131631815816
2018-10-31,246.77003113942166
2018-11-30,248.14934234130575
2018-12-31,286.98750591104545
2019-01-31,258.9975516617758
2019-02-28,189.7259847487657
2019-03-31,247.16331329386776
2019-04-30,221.95344681205606
2019-05-31,210.80066243105003
2019-06-30,248.83175691862957
2019-07-31,262.71700957953544
2019-08-31,263.0467293212079
2019-09-30,215.27047131299128
2019-10-31,238.4465107139569
2019-11-30,266.71519830459783
2019-12-31,296.64580868576184
2020-01-31,264.86060950908256
2020-02-29,286.43230458565256
2020-03-31,272.10686739856544
2020-04-30,282.8314878481093
2020-05-31,356.2323753762001
2020-06-30,385.004502545272
2020-07-31,353.57062154577073
2020-08-31,395.87703963497637
2020-09-30,385.01602440174696
2020-10-31,361.3609179470955
2020-11-30,396.1264604696122
2020-12-31,433.96928672883024
2021-01-31,387.30367105190396
2021-02-28,433.98864343091265
2021-03-31,305.43862042063375
2021-04-30,404.23906341409116
2021-05-31,376.63040055114254
2021-06-30,358.7335234833423
2021-07-31,363.78134190113434
2021-08-31,294.77310142368026
2021-09-30,341.63349444923824
2021-10-31,353.5989826385771
2021-11-30,383.0755041612548
2021-12-31,320.5391422080579
2022-01-31,310.92023768011205
2022-02-28,321.1226010849336
2022-03-31,366.6458241436713
2022-04-30,354.0772292192784
2022-05-31,335.3076313467789
2022-06-30,375.3920845357317
2022-07-31,373.2876841229605
2022-08-31,411.1191048327231
2022-09-30,373.6482661524235
2022-10-31,398.11926257051374
2022-11-30,409.61388910409926
2022-12-31,390.6803543168713
2023-01-31,456.05955745252
2023-02-28,466.60511929315
2023-03-31,469.1978695378569
2023-04-30,470.67124955529545
2023-05-31,442.0905599874699
2023-06-30,476.81243229318744
2023-07-31,482.00619043745985
2023-08-31,469.07135813255167
2023-09-30,487.2510917403359
2023-10-31,501.43793728809203
2023-11-30,541.6541793509219
2023-12-31,484.89202504377107
2024-01-31,481.156914482336
2024-02-29,464.5509378442163
2024-03-31,402.5589672270148
2024-04-30,453.0546805938409
2024-05-31,450.16571222828594
2024-06-30,517.9043571782565
2024-07-31,435.3367988630249
2024-08-31,448.9606252420859
2024-09-30,439.5701106746521
2024-10-31,408.24705819095954
2024-11-30,482.31367002449457
2024-12-31,477.27907288027205
